Date,Open,High,Low,Close,Volume,Market Cap
"Oct 01, 2017",0.006300,0.006933,0.005459,0.005627,171,"410,578"
"Sep 30, 2017",0.005507,0.006297,0.005502,0.006297,62,"358,900"
"Sep 29, 2017",0.005829,0.005890,0.005481,0.005506,2,"379,890"
"Sep 28, 2017",0.006017,0.006092,0.005381,0.005834,6,"392,115"
"Sep 27, 2017",0.005133,0.006041,0.005133,0.006016,248,"334,520"
"Sep 26, 2017",0.005742,0.005892,0.005138,0.005147,108,"374,216"
"Sep 25, 2017",0.005362,0.005788,0.005360,0.005733,1,"349,425"
"Sep 24, 2017",0.006327,0.006327,0.005350,0.005367,136,"412,325"
"Sep 23, 2017",0.005988,0.006372,0.005931,0.006327,3,"390,248"
"Sep 22, 2017",0.005612,0.006468,0.004667,0.006005,"2,389","365,762"
"Sep 21, 2017",0.008263,0.008319,0.005443,0.005619,"3,219","538,519"
"Sep 20, 2017",0.006698,0.008451,0.006499,0.008304,214,"436,496"
"Sep 19, 2017",0.009888,0.009941,0.009316,0.009414,1,"644,438"
"Sep 18, 2017",0.009201,0.009951,0.006856,0.009865,"1,022","599,630"
"Sep 17, 2017",0.008729,0.009460,0.008590,0.009219,7,"568,872"
"Sep 16, 2017",0.006899,0.009702,0.006891,0.008735,279,"449,634"
"Sep 15, 2017",0.006067,0.007113,0.005530,0.006917,221,"395,422"
"Sep 14, 2017",0.007211,0.007797,0.006021,0.006021,497,"469,976"
"Sep 13, 2017",0.008637,0.008668,0.007064,0.007212,34,"562,885"
"Sep 12, 2017",0.009312,0.009675,0.008533,0.008670,3,"606,880"
"Sep 11, 2017",0.007990,0.009342,0.007777,0.009303,21,"520,741"
"Sep 10, 2017",0.008143,0.009220,0.007610,0.008004,4,"530,675"
"Sep 09, 2017",0.007792,0.009502,0.007571,0.008164,18,"507,804"
"Sep 08, 2017",0.010055,0.010241,0.007419,0.007777,280,"655,318"
"Sep 07, 2017",0.008770,0.010242,0.008216,0.010053,800,"571,538"
"Sep 06, 2017",0.008884,0.009887,0.008672,0.008787,87,"578,994"
"Sep 05, 2017",0.010636,0.010831,0.008117,0.008874,96,"693,163"
"Sep 04, 2017",0.012471,0.012480,0.010382,0.010581,"1,149","812,766"
"Sep 03, 2017",0.012681,0.013237,0.011080,0.012467,43,"826,400"
"Sep 02, 2017",0.013245,0.013998,0.012356,0.012672,25,"863,208"
"Sep 01, 2017",0.014167,0.014462,0.011543,0.013229,271,"923,286"
"Aug 31, 2017",0.013601,0.014243,0.013558,0.014165,75,"886,392"
"Aug 30, 2017",0.013461,0.013817,0.013400,0.013625,22,"877,238"
"Aug 29, 2017",0.012947,0.013697,0.012831,0.013478,3,"843,775"
"Aug 28, 2017",0.012769,0.013014,0.012341,0.012925,96,"832,181"
"Aug 27, 2017",0.012728,0.012897,0.012657,0.012783,2,"829,513"
"Aug 26, 2017",0.013055,0.013089,0.012548,0.012731,449,"850,818"
"Aug 25, 2017",0.012813,0.015651,0.012813,0.013030,9,"835,042"
"Aug 24, 2017",0.010399,0.015154,0.010388,0.012833,"1,812","677,702"
"Aug 23, 2017",0.010011,0.010565,0.008370,0.010394,383,"652,418"
"Aug 22, 2017",0.009522,0.010402,0.007750,0.010031,122,"620,572"
"Aug 21, 2017",0.008519,0.009746,0.008334,0.009500,34,"555,220"
"Aug 20, 2017",0.008539,0.009736,0.008342,0.008552,118,"556,519"
"Aug 19, 2017",0.005752,0.009886,0.005702,0.008579,64,"374,860"
"Aug 18, 2017",0.008731,0.011456,0.005725,0.005757,"2,006","568,996"
