Date,Open,High,Low,Close,Volume,Market Cap
"Oct 01, 2017",0.024309,0.030253,0.023985,0.026526,"1,472","799,440"
"Sep 30, 2017",0.022917,0.035126,0.022898,0.024296,"2,918","753,649"
"Sep 29, 2017",0.019271,0.028464,0.018973,0.022914,"3,420","633,766"
"Sep 28, 2017",0.017952,0.019652,0.016340,0.019156,712,"590,385"
"Sep 27, 2017",0.018458,0.020384,0.017505,0.017957,"3,586","607,010"
"Sep 26, 2017",0.019234,0.019292,0.018450,0.018509,"4,949","632,540"
"Sep 25, 2017",0.018350,0.019766,0.016044,0.019236,"8,241","603,454"
"Sep 24, 2017",0.018812,0.023432,0.016865,0.018368,"13,520","618,660"
"Sep 23, 2017",0.017174,0.018984,0.014943,0.018814,"9,280","564,792"
"Sep 22, 2017",0.013263,0.019014,0.013260,0.017130,"2,457","436,183"
"Sep 21, 2017",0.012260,0.014592,0.011013,0.013264,"57,693","403,194"
"Sep 20, 2017",0.023395,0.023395,0.012312,0.012312,"148,849","769,394"
"Sep 19, 2017",0.025412,0.029052,0.022315,0.023402,"113,659","835,722"
"Sep 18, 2017",0.020801,0.028775,0.020654,0.025559,"253,662","684,077"
"Sep 17, 2017",0.025535,0.026094,0.019279,0.021842,"115,384","839,741"
"Sep 16, 2017",0.032783,0.044947,0.018859,0.025686,"392,133","1,078,100"
"Sep 15, 2017",0.017503,0.038611,0.010654,0.032839,"601,498","575,620"
"Sep 14, 2017",0.057608,0.057912,0.017495,0.017495,"173,046","1,894,520"
"Sep 13, 2017",0.058174,0.059494,0.054407,0.057327,"66,920","1,913,140"
"Sep 12, 2017",0.058653,0.070854,0.053108,0.058204,"265,707","1,928,900"
"Sep 11, 2017",0.060337,0.068905,0.057123,0.058652,"168,085","1,984,280"
"Sep 10, 2017",0.067425,0.071739,0.049856,0.060436,"204,456","2,217,380"
"Sep 09, 2017",0.064840,0.077169,0.061445,0.067446,"219,192","2,132,370"
"Sep 08, 2017",0.116872,0.118570,0.056808,0.066672,"401,670","3,843,520"
"Sep 07, 2017",0.133992,0.134052,0.107941,0.113330,"484,341","4,406,530"
"Sep 06, 2017",0.094200,0.135977,0.094200,0.134130,"780,273","3,097,890"
"Sep 05, 2017",0.095262,0.096471,0.065106,0.096470,"386,401","3,132,840"
"Sep 04, 2017",0.141371,0.141824,0.087533,0.095556,"299,016","4,649,200"
"Sep 03, 2017",0.150628,0.151977,0.138438,0.141273,"86,579","4,953,620"
"Sep 02, 2017",0.155314,0.160945,0.142507,0.148295,"252,510","5,107,720"
"Sep 01, 2017",0.150709,0.158204,0.146649,0.155358,"210,193","4,956,290"
"Aug 31, 2017",0.147457,0.153873,0.145357,0.150570,"69,158","4,849,350"
"Aug 30, 2017",0.153554,0.155819,0.140237,0.147888,"136,128","5,049,840"
"Aug 29, 2017",0.154473,0.158951,0.152948,0.153463,"102,144","5,080,080"
